symbol,day,role,source_rows,snapshot_rows,snapshot_bytes,feature_bytes,features_sha256,snapshots_sha256,config_hash
PKOBP,2017-02-03,scientific_cache,60168,35364,579498,726110,1b7ec56a9082944a9327ee275c58065d032d4bdd506694d1cf69d00b5ca6bcbb,a46aa7f17f1a00cf191ea3b7d3d031f5022b9d8fa7e8ae2b20c54eab90d9d121,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-06,scientific_cache,101752,70561,1177339,1418682,47b9b9692748bacca17e28c45c744d061323009c4f9de86a6308ce5acb1e4e1f,97f5ead50623cdcc2dbb338a3414563ed19815352405acc683ff2c9fa07ff1d1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-07,scientific_cache,52478,30873,453533,574604,5c95131db7de10d18e21147f1d1ba142d78e72f4c707b5b41af251ad82e46050,c4daa8ef0c0fbb515392d29cf8d95c9ac620bd2c602550400e4a02e6490648c0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-08,scientific_cache,63382,38891,569866,696365,5f7ac99bfd02e2eaee6017a282f11ef4c381f9e99f7f84cfc85d213b0ae726a4,8120ea4202abb57d89dec637936d08385f07a2a355e3a1f555ed55b566702445,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-09,scientific_cache,72745,45083,676716,791906,e9ab6aab2f29faaf8a37ccddfc70650d36a8ff5b779c6e7fc1210423ad2a881c,1a9bef95d6cbd0a10bb60cd55baf359a2c45e5b0b00020a5506e43449681a2f1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-10,scientific_cache,85223,39624,574042,850850,22c360c8257845d349305d6763a4745b4f02d0f73c0c4bb89c391adc2cead74a,562bbf2641fc82f9af9a2240299b48922dbb0f2547af92c1510ce14114d9fb70,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-13,scientific_cache,99783,68822,1080896,1370885,2fcade7974355ee8f0fe693f70107650c30e7a269602148564ed6b60cf244dc5,e0821c675a1f321d48353cb0ae2c590f366e1e03ca61c7baab89a098fcce1daf,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-14,scientific_cache,75762,40782,662817,829125,0517f76fe4ed0f74d742b42056c4b7aab1e26c47df6bb931705371dc68bf8402,f264f47bf8afb077ce89e5f613d4b2c4367f76ad105d30b5bb932795ae17e575,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-15,scientific_cache,126615,76109,1157993,1415608,7ba7cfff8d8ecdd0808cbac88cc3d1c2b85a7def2a7a4597c69050310c291ed0,ddfe0731a1414d0ef3c625b76a4ea2f3a1d032bd252118852e08e182ee1f6966,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-16,scientific_cache,122280,86990,1433647,1786752,e0403f93ccc41962f3ec1d19ae122e82f05a3d4ab8d3c1d0a8f1ed711efd133c,6ca7367e06031274af5addaacad14724356b3f9a254148c2fc30ff55d084a502,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-17,scientific_cache,150398,113570,1632726,2124388,771fc074eaebadaa20005c8734d4e4e34115a1cc9f05beffbad5653e96191dee,719e54484f2923159661c289489e5ac7b41d6176db6aae9d4d10f3237ab47f16,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-20,scientific_cache,32805,19123,336586,383401,067879ea81a94dda0ceaef36af33ae9450298e1e8522c80a5d4785ba32cac7ca,fbb4b5c0004a6f5f97bfb748d223962969e96c6f152b39a70701e14e16fd964e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-21,scientific_cache,97286,67025,1130999,1415016,50ecd35dd1b23d8bb95edc13c62caccd98bb95c9bd008fb95a4b756151906027,4fec804fc4947d520fae14319c4aac22e8ad7f274d6e5d9bfba40d7e2055b488,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-22,scientific_cache,95384,59122,847565,1125517,f63c572bf9ac01e9cfb28d4b22b50d4ea2f3cdcf11daf143b79f9c89ae060745,3aab34f1c48152bb0d231592e2f5099e6d16acd2d663c68e32a8f6b0aede0393,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-23,scientific_cache,71565,47688,703107,936983,840d60271d1c5b93dec9eac9f50166b2e3780464b6f9e0fbf599cb8c2e676189,b9761f08cafbd176e6a99ef046ab2bcbb1f767b7f29c500d42172e7269be77d9,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-24,scientific_cache,91777,62827,1159736,1419722,0b6f522d8aca1d2749578dd0863ae081a838d8f2a1c0bd8bf8658bffc60e9733,abd1d5127b3aac0ed831c58ceb5cf82562ca52fb093e99deb67031f926a8409f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-27,scientific_cache,76848,51132,773917,964863,fd029a19bce13ac83cb19c581e2398186d601e354a806ea38c497c3254c34782,0a2491694bee8fec0557e238d62bb8e7a7c87467759f2aeca54ac307af85ee86,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-02-28,scientific_cache,70032,49373,769481,952543,aa42a0668dadaabd5ca2feb269c1067c838072c38132593eb59359c5b8e7b7a9,4d05b960c28cc07ea398a26697ae36687463dce3ff44ae2c46122986dff4ff93,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-01,scientific_cache,104190,67578,992091,1272466,142806ddd9356a1c562a25f025b4e10657fa14ade87635b6ccdc2816d2e3db7b,4a3b6c2460755d827a6c94f1eda056ae0617b20c93f9f0e26f5aa61007883a7e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-02,scientific_cache,106861,64999,972083,1204028,a1bf731f3fec0cec57c18896367593308ca0f76ee966d163ec9a208e3ad0ab7c,b72efc103f16d031cf4911eab2f63b54fc6ef8d00fbfd04e26ab189007cb0443,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-03,scientific_cache,104889,65772,1077710,1370152,aae49fa082c146ddeda1f0925740e9ca7e60fe6581ff949028ab741e3b0c4638,ebbd34cc01d83d81760ac0afcfeea52917062487bdafd4ef1a4944c112dd5575,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-06,scientific_cache,94919,57988,865328,1056642,653ef92f329894e60eb7d5ee7672ef4dc08322554abfe4f3523452c99dfa7cbf,4bce2816c95b0a5847d685a6216d43e98c284acd82eed6dacefea5fe5081dc15,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-07,scientific_cache,101791,66234,1123530,1417670,78f91925d92b7308abfa7ad40fdb6a643217288ac59040f64ccdb59e42cb35d6,6129b95b4888a41c559c5dff9bc88562b4a5df549bfe36b77d0a4c9fa6032fba,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-08,scientific_cache,104010,70608,1125914,1349545,054792ada5841a0defa7dd4676405035694f5ee3ca1ff9b70fb99c901c27ccef,644be71e1c89e31c45d5d6de119e33bc7f40585586d5c69402e551b47ed942f6,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-09,scientific_cache,137863,90711,1663766,1905447,86af7b559526e7fd076392b876be467e6f8194da667400b63fc3c9e0144c29ef,b655a0768b31b0f8de365ee25ed9089efde06df8a5c6723cfa66e8174017dc3f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-10,scientific_cache,123073,79887,1429549,1678823,08b7411a761130a404a9c1920fd3a81d9d332272834390659fd53c3ad8114eeb,d78c534ba552de64dab5c5e36ceb846eb1ac872580f22777dfc27dcb229f881e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-13,scientific_cache,77042,45459,688651,842785,1afdbf2a06f50a380fdf88564fe0535b5de50806a7a896b7d5f485f42af032d6,aa20e51760668daf654b1066097704e346494bc4fa927db7b380778156644b41,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-14,scientific_cache,93753,58357,878470,1143309,e02a5a0465da83fea97c53fb5c26d3ce2b622c9b7b31c4112ff00543d2337ec4,f09d9f12251a6c051dd0901d01f420024706b2aa55a177c65fa265a0ecad64c2,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-15,scientific_cache,102419,65395,983700,1291968,9f7c5464f7093aaccbea3625b7a8c6c69d9f6ba5468e7a0a7d7ca3efa30fab3c,621289c6306d481ecb0dd1067ecdc701e32e973191d806ee897fdc5b0b55939e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-16,scientific_cache,85145,52272,756651,1002434,cee6d6ca85adeba4ea0c82253a64730f5ac6593767d0c443bbf7f1dee4510a5a,3baae739b4fd7e64b0619b27351af67e54051c3c1e6b76d497b486827f711db2,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-17,scientific_cache,92081,51806,947352,1206538,73b4593985c0c5b2e5a8904ea4c80edbb4a2617e8553de3c5be55f6909728283,098634c2c7634832ebfb6e0785727aed03e9f0f8c4a24a54f4d77e657e1a2e8f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-20,scientific_cache,106406,77239,990368,1211547,c5e0b2843d2561aba23e0c8400cf734e51cc14a446fe06e3f016a9e8bb3abad3,61ef752222e15c2a43298698d9291e6789a64f68cdf06037be5040e3a292417f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-21,scientific_cache,113712,70858,993849,1235233,b2c25bb0ecd873f23cf5edfb2ecd338f9dd8490e0decb12be618fd09b4c1350a,cb0481c06da2c2a21ce041784f17e20e024cbaef079ec4a51c61343d029fa590,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-22,scientific_cache,99732,69392,1076254,1355106,0b68f44c6180da2dbec9e993e64fe4c67a7cc3323681da0300702923f25f9f58,a3239bc57f029673e9811882ab5bd0b1f4b35cfa65f6d05ef01ae50e42bd5b81,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-23,scientific_cache,85787,61189,905933,1125773,e536ed10409823d79c438a77caa17ede020c99dfbcd7e59472256179ddbe5514,6d60c9b325445863a9913a2dc1a32c237a7505ccd5439d1badf41583c898e251,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-24,scientific_cache,52859,34180,594111,737750,4912b1a508916e6179a0a29c0f35880d65fd7efaecb5c757e2346c4b89344a35,cf5bf2b6f83ab7f13fce8f886f0c3aecaace89745dc11ead5c52583fdd42117e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-27,scientific_cache,65136,45699,754759,864787,714611af045d9c483c7577013aa2891bcb0b18f7b503fcc9483d5f13ebb02538,d77aa25567483a537232fcb28cd31b4471ba959478665ec1a3faa815fbc4aaf0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-28,scientific_cache,49767,31216,471429,571449,4d994f108d64ee0704e68d0071ad754141c586b55b16cf35000d2ad49de193fd,af74925513e4433c21b03a8bb1e139c5c544f633396463059c74f02637f89797,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-29,scientific_cache,77510,51296,767234,940873,c00513510d0e638a2cfcbcd11eb18ea18610912d267c8b7d68f721980ea950ac,20a4292e1d52ceef0659cef0361de4184f9f16f7d63a9a6fd30bb0b7447e8f9c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-30,scientific_cache,76141,55677,781580,1014992,d557c633474e556504584116ee37d1ef81f6c91ef76a0ff443be19fe6c354112,02193827dad1caafc5f62c0f228ac522c1b024daef80b10e5e8c470a145d5911,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-03-31,scientific_cache,75673,54978,818199,1069779,7782577c6cf05e2c1e736c2eb550016f86db8ccd6d2e810def8c9cfbba0d23ef,51d5d118d3fc9fb54aaf8252b60a4bc5aa3e9c77747eb7a22c63cb2b0fc43789,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-03,scientific_cache,61007,36750,562881,628160,2254d6576a0e9fc6b5e518a982224d0e509ea526cdbb3e470e948fee5a6ffee0,9daf28f5c5f9d8c7c1dc2072b43746777c474915e6d3406e443fc4dae79aad82,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-04,scientific_cache,78932,45688,664901,833086,28a5d7cd53abb5529727bd3065750c4ac6622814b896d380142c34edad7c392c,a16145de9d65699ff30373623d49e83e7be0cb56b5e1ac1b654a56c1d648c605,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-05,scientific_cache,63755,41717,719919,916637,cf7849f9299cf6b933286fe4f59b89d15e10cea018356e4537b83d5493b80c74,9cf7bdd9dcfca52a6dbfa6a4999cb0e1bdf90b5b845085055ea4c1f10c0d0394,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-06,scientific_cache,64935,39642,572350,728558,3612795fc5bc71382433328d04544e720f7b5b0cfa5cf9081a75224917855492,04f9239ff07ef1f44f2b887652f696b608b7031af186f3951508020f546ffd91,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-07,scientific_cache,75496,49162,854552,1056168,92f359bcb984ff42052bd559fad516c0f12ec3815fb04a991472931cec634a23,ad2c0f08695ef9c9e7264fd071453bac314bcbdd5e83ecf10db8c2b77084abfc,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-10,scientific_cache,53922,31225,451813,545364,7560c9973d2be1039ac970f5503d20e2219e1e93d27cc2677071cdf260d23160,32810062e847d23b5a3403d1b6a98755f5f37429f13a708b3b3cfb5b9909a6ec,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-11,scientific_cache,72117,40009,574857,663799,a8890fa3cdd53da1fe30e448dae1947d9bbf6d48aa991eea797ece6fc750e35d,45103ab716ef2cd2bf9c079d34d25c1ef989daa97a2abebcae62b9a970d48c7c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-12,scientific_cache,76032,43658,694571,863250,6a81e2e897e5a4dd97c0d72ee0592b0b68511d8d9c91fc6e537407917012f134,9ccf90f19177f1c180edf1fb9d9c840fe6925ca1ddd0a22d2e99ab87da6caf95,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-13,scientific_cache,109934,83393,1226009,1561359,dbcd73b78413d6f9060ea3f15abada505226d0a3d0859d60c6410ca60f7a3012,50af12558ec644ca7d30929b33a5f9fb3c537d148a48f87d55e5efb7b7759956,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-18,scientific_cache,89620,61908,965745,1187458,e695f7568ce0c3072e785a903babddfcf7c203e7607eec9031d7695889e329d5,7d340c083cbb4b536998c697116b3cc1fca5dc9f4b23b6fccfe7ad1f45c899c7,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-19,scientific_cache,83939,60876,983927,1278392,ed4af5c8022f863d9324625d8a659cb297b4810aab288cdc193fee8e9521a066,100018aaaa4ea0d49a17ae193207a0a9fdb13147d8a79ab75b962f334299bc65,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-20,scientific_cache,66814,47526,866287,1048116,22e78cd119a8a068f16c4c68042c596dbae46e8cedbb6fa2f1072ce3d077f9c4,23b3df55c05eacee53c87102ab0b518a8056a52a905b90e744500f7991aa161a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-21,scientific_cache,61335,39225,722464,818716,dc1388d123324d8b48f3a4b1681f00b686aa9e78421aa98a3680309a31e74de9,b0ad36133f0682535fb8f4265b9e15f8afe9c5874e3c48977c263bbe2aa99bc2,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-24,scientific_cache,88280,50537,848223,1033890,80fe9d4c30c64495ed7e3619648b8455940834ffa6347f1ea25187c3c64d54a2,1ff97d0898c0597cc63a8c074a1572f234377d62ee75c9221ba1907dcb617132,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-25,scientific_cache,83848,53542,885126,1117412,5fe3830e5bab987e086409e07ebcd52db80221f23a9c4dc81909f20b755b690b,1cde23bd45a0c773e27686203baf9a36d465d50f8450608c71db407fe4a95047,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-26,scientific_cache,174093,125362,2013210,2559268,ca96e75e0e2a84fa337c481ea186199be862f250251035cced67964e677fbfd9,49766ef15509ccbea6f6b0e91c28ab32a0df0339ab4a179e3cd5e489d536860d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-27,scientific_cache,93437,63162,916938,1172497,45daa8816d8952044d4c93603e66c3a16ec8e2804558f8bf797921568aceb5a5,0e3ad453ec86bd689c53b3f77dd9a0117d4b48a213f69d5969c31029b6c8f780,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-04-28,scientific_cache,74552,49041,910965,1056516,c968a15428f1f8ab6c8cc67339e8faf835aa9634d6793606bbbd808e972b97f4,a90baab7c4fa512a0453b22fdcc6b61acfd1d18e3c09e0bbdde814985ad10aa0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-02,scientific_cache,61355,39313,621311,779782,008bcb91deac05d36c761519b9b96f33f53728a452f7eaeb384c3ac730f4bab9,c0f1f7c7f5622fb1fed8ebe70e8b15f6e724cbe82660d1eea5eb15d2d7c08aaf,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-04,scientific_cache,164924,106371,1604446,2036150,fe91f0dfc7d0fd82a4135648758633d094a7035139804cac4464bd9b26369a04,bdaee17193ac234861fea1fcabc008ce8c8a43097e76f607b01f49a615e54dd9,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-05,scientific_cache,134206,90026,1324156,1641806,3de1a2dde99bcea425a1f29d98a33ef269b4393cb7386f8cffb4e44b6a61c544,d01decd266000773a9ad3445794c21c2a089c11ecc0dd886db31b066f47b4076,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-08,scientific_cache,85503,60150,846321,1141791,0a446390b1ba7a4b591d740178e3040d43e0ada89d66249bafbfa9960bdce860,0ddc6afa086f2f111f874e3078bacbbcf245b72d80456ebb5456a6b315dd1843,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-09,scientific_cache,110775,65706,960041,1208821,845044253ad73736a7853554c664529a8234209afaf65becb40bfb9f1ab90e02,d9f3c729321a7f351588dea2b5a6a1fe225b2bd976f8f26b44f372f3813c8daa,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-10,scientific_cache,131117,93246,1366758,1726478,7228f96ade664b9bdd0e0cff122cb67df4cf6d82948fe84598b30fa84381250f,a82eeca656c13f28cb590a745406e254f287e15f19c3705d38672809b9649165,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-11,scientific_cache,103342,65830,1117909,1324410,85d0e8075c4f200da55983092d95c320df7714be5739fd18cbc7b5aa6964c378,b250dfe287dded7eeaa7493292ac3a120c25d159bf80d4f17cf5fbd295611a97,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-12,scientific_cache,80545,53050,834787,1030784,a7592864b730a3741ea4e88874a98aa2ae0fef82975df4a31b9e28948947ac60,828561b0d0ae542db5a9fc8a40f1510e5f4b1676a83c22e1fafe50c4476d255c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-15,scientific_cache,84385,52888,878343,1011073,0cea1ceb10f62fc38c3980e17e879904e0c2fdadd451cfbc336c30690fb4fbb0,d0a637fffff57ed7f1cb01675f84b01e77c3d0f63b39f406ba728bdfafd4ac9a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-16,scientific_cache,139763,98358,1426647,1814462,3d7ab8ca273b8d7e5b310700c0e10f0ec1f1001eedbf6a76eda9a505627160fe,d98f1da5488fb60fcd82befa4da32d15c257dbdfedd71f8bf75bdbece977c205,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-17,scientific_cache,118341,69060,1009435,1364359,f732db3371c94966c8653ba57d9e51e683723fd9e7e30f4ca1359b5d957173eb,d411c34a796063aaca2cd8f7bcc93aa566d9c842d01beb55765cf982ef844262,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-18,scientific_cache,87961,57626,933128,1144140,affb65e3cd11b575df249659bb8ea51a8386503dd64ca24436e801bd4299c93a,81b3fecb928c8581572dbc6b79f09c2e6a44741e778c18088b452d929960ad5d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-19,scientific_cache,99847,70175,1081001,1354885,49360d0fb70d5cc3fee5706d24657f6e4776609484eb982ffd788193aef36902,bd3013c1c5cf20a1fbed25e82cf8dcb999a8a6ef311e261bb155a5168bfd18ad,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-22,scientific_cache,129311,89573,1410944,1630226,442dccdcfe05ce3ce78744585c4adf2805a80847ef18171c8f884cea19e8bc81,155a0b92600ba224aeb4374977c46ef7b79af77df0a2b498339613cb93ca58e8,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-23,scientific_cache,95401,67792,1066699,1267433,efe3816ce73cdd6af1f2003304f76c71efb55234c8491fcbd7c66be87bdf72cf,29eccac4829682b410a62e71d312eb9137288097b7dcbd7a3e258ff2b00c9778,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-24,scientific_cache,119612,79702,1443032,1693124,70851d8ea02cd91fe99ebed813fd9e7c60a6b0a59ccbe665db7e8256c9d74519,a7c3f40e433bfc520fac913823b8124477b5a0fe21dcfd9ad66b546434bbbec7,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-25,scientific_cache,109285,72946,1225814,1478860,84861751788f6cd83082a5547a01b02da98713a5027269206a35ab092a41275f,041db1626d4e3908398146cf93f2768cb7148f92565dd8a6af714b04d02ce3a4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-26,scientific_cache,125565,98574,1504727,1821486,9c72acead91309478bed449eb06cfcae10ad9d70323528a6b6a96d75ab792587,6c2360d1180707581d5adfe6b26b2f3e14353e169bf30f332834dcd161c3a660,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-29,scientific_cache,42069,28066,425777,481967,9a1726c7c2dd7449ebbe9fc8f846d3ac79af3b08e7a8e683452f08f7da517b9a,e2b68e3eec1e337a7d5c1cc8349a23baa09821142765a611a24c0c3d4fc34e03,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-30,scientific_cache,113516,85320,1424734,1636032,ccc11fa497e7534f9b525052a3ec4277b94d0a1e445f3251a2ad6e418d5eefab,2ab76f6060339aea3c3ff43a1b18a753dba7ca3e80db97edef86bc1fad075a7f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-05-31,scientific_cache,108524,72888,1117385,1377435,09d8a4ad2eb184bf225cf129d7a7b7e71333283d53606afac2d03dacf131b71f,b653f6149e11631ae46ddcf2714a325a327897568dab7cce1e2076f80631b44f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-06-01,scientific_cache,91047,51386,729678,992962,d3c3f18d4d74621b4f3e6cce7bb230979fdcd26eb077a97c7bf0dd8699a63b7b,33a5c16f9807c14a2521ee92fd0984557b603a2620b6dfeb8a3283982b641920,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-06-02,scientific_cache,75813,50428,855552,1048926,80b4e1bbc810cd801f916c2dcf84ae794495e0c9649c61fab6d5521947b1d14a,94f003d38aaa753dabca5bcf60c32daf534d696377deb607aa0ed6c0d84569c9,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-06-05,scientific_cache,69834,42972,832545,982310,2e31e4a7ac28b30f28f7b34bf9dca0549c8e98624fe2a6e8cbed42b6c7f92d0a,e4ae1583f051b669982e1c30a5d7227296f6b02a95ae47c3dc2eebc833e1b547,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-06-06,scientific_cache,104535,65073,1108754,1290777,9fac4bbdbf1c17981b210367c394d53094d776785ce9dcea25c28224995777e5,b334f82c97795e3bb157a26d5835a8404378f11c60aba8243527d79d03c98a31,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PKOBP,2017-06-07,scientific_cache,82511,49846,843874,1006111,a87a00a37385ee5103f555ba0fbd334916a77313a71e5bd34208e3dc12eaad06,a7385a08266ddc2a74945b48668bd4e040dea4ead98cd7cec620b0ddd0b1c60f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
